id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
149202,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Generic,1
149290,0.000012,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,16,16,16,31,0,0,0,17,31,0,Generic,1
149378,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,8,8,8,24,0,0,0,8,24,0,Generic,1
149465,0.583286,tcp,http,FIN,10,8,632,354,29.145223,62,252,7804.062012,4251.773438,2,1,64.709444,75.018859,3886.28157,122.723461,255,2978320517,672222188,255,0.126456,0.058146,0.06831,63,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
149553,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,15,15,15,31,0,0,0,15,31,0,Generic,1
149641,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,12,12,4,23,0,0,0,12,23,0,Generic,1
149729,0.722158,tcp,-,FIN,10,6,2516,268,20.771077,254,252,25091.46094,2481.451416,1,0,8845.3042,14743.396,877579.8183,32704.53,255,365562676,568625809,255,0.247616,0.127023,0.120593,252,45,0,0,16,1,4,4,4,7,0,0,0,7,7,0,Fuzzers,1
149816,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,26,26,16,26,0,0,0,26,26,0,Generic,1
149904,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,10,9,9,24,0,0,0,9,24,0,Generic,1
149992,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,28,2,18,18,18,28,0,0,0,18,28,0,Generic,1
150079,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,12,12,12,34,0,0,0,12,34,0,Generic,1
150167,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,22,2,16,16,9,22,0,0,0,17,22,0,Generic,1
150255,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,8,8,8,24,0,0,0,8,24,0,Generic,1
150343,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,Generic,1
150430,0.738785,tcp,-,FIN,10,8,564,354,23.010753,254,252,5500.923828,3356.862793,2,1,78.535444,101.76957,6153.285015,142.123562,255,1243202013,3322784098,255,0.078952,0.026388,0.052564,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
150518,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,Generic,1
150606,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,4,4,4,23,0,0,0,5,23,0,Generic,1
150693,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,29,29,16,29,0,0,0,29,29,0,Generic,1
150781,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,52,2,27,27,15,52,0,0,0,28,52,0,Generic,1
150869,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,18,17,6,24,0,0,0,17,24,0,Generic,1
150957,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,28,2,17,17,17,28,0,0,0,17,28,0,Generic,1
151044,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,1
151132,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,39,2,36,33,17,39,0,0,0,33,39,0,Generic,1
151220,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,25,2,25,25,14,25,0,0,0,25,25,0,Generic,1
151307,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,17,17,17,31,0,0,0,18,31,0,Generic,1
151395,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,17,16,16,16,0,0,0,18,16,0,Generic,1
151483,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,23,23,11,23,0,0,0,23,23,0,Generic,1
151571,0.000005,dcn,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Reconnaissance,1
151658,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,20,2,4,4,4,20,0,0,0,4,20,0,Generic,1
151746,2.89417,tcp,ftp,FIN,22,22,1158,1646,14.857455,62,252,3057.18042,4345.287109,7,9,136.682241,134.477435,7634.80273,9059.921484,255,2815023456,3839844967,255,0.140103,0.070136,0.069967,53,75,0,0,1,1,1,1,1,2,1,1,0,2,1,0,Exploits,1
151834,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,35,2,33,33,17,35,0,0,0,33,35,0,Generic,1
151921,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,15,15,15,31,0,0,0,15,31,0,Generic,1
152009,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,11,2,11,11,11,11,0,0,0,12,11,0,Generic,1
152097,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
152185,0.000015,ddp,-,INT,2,0,200,0,66666.66835,254,0,53333336,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Analysis,1
152272,0.790025,tcp,ftp-data,FIN,8,8,364,662,18.986741,62,252,3230.277588,5873.231934,1,2,112.727714,99.34343,6926.528492,202.041375,255,2155137885,3054766772,255,0.205581,0.094617,0.110964,46,83,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
152360,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,18,33,0,Generic,1
152448,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,27,2,17,17,17,27,0,0,0,17,27,0,Generic,1
152535,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,35,34,18,34,0,0,0,34,34,0,Generic,1
152623,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,22,2,16,16,16,22,0,0,0,17,22,0,Generic,1
152711,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,25,2,25,25,14,25,0,0,0,25,25,0,Generic,1
152799,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,14,14,14,32,0,0,0,14,32,0,Generic,1
152886,0.000001,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,22,2,23,22,9,22,0,0,0,22,22,0,Generic,1
152974,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,21,2,17,16,16,21,0,0,0,16,21,0,Generic,1
153062,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,7,6,0,DoS,1
153149,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,1
153237,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
153325,0.512836,tcp,http,FIN,10,12,794,8122,40.948765,62,252,11153.66406,116154.0938,2,4,56.981778,40.265273,2770.432707,3084.479008,255,2291394017,3808462463,255,0.15285,0.069193,0.083657,79,677,1,3551,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
153413,0.359029,tcp,http,FIN,10,12,1140,6520,58.491098,254,252,22861.66406,133181.4375,2,4,39.892111,27.770727,2054.273832,2079.296837,255,206129110,3060036775,255,0.080716,0.023834,0.056882,114,543,1,2739,1,1,1,1,1,1,0,0,1,1,1,0,Generic,1
153500,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,14,14,14,14,0,0,0,14,14,0,Generic,1
153588,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,17,17,17,24,0,0,0,17,24,0,Generic,1
153676,1.469414,tcp,pop3,FIN,20,20,930,2916,26.541193,62,252,4812.802734,15086.28613,7,8,77.337576,75.202266,3824.35338,90.424234,255,173188934,1218694240,255,0.085227,0.03967,0.045557,47,146,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
153763,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,14,14,14,32,0,0,0,14,32,0,Generic,1
153851,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,15,14,14,14,0,0,0,15,14,0,Generic,1
153939,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,30,30,16,30,0,0,0,30,30,0,Generic,1
154027,0.55223,tcp,-,FIN,10,8,756,354,30.784275,254,252,9865.455078,4490.882324,2,1,59.557889,70.24943,4255.626728,118.802047,255,1330606269,2299431429,255,0.110653,0.060475,0.050178,76,44,0,0,3,1,4,1,1,3,0,0,0,1,5,0,Fuzzers,1
154114,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,20,2,2,2,2,20,0,0,0,3,20,0,Generic,1
154202,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,37,2,31,31,15,37,0,0,0,32,37,0,Generic,1
154290,2.999066,tcp,pop3,FIN,34,116,1540,132850,49.682132,62,252,3987.908203,351322.6875,7,56,90.880788,24.928818,4524.414329,2405.831519,255,81215900,1487872588,255,0.203569,0.131449,0.07212,45,1145,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
154377,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,42,2,33,33,17,42,0,0,0,34,42,0,Generic,1
154465,0.000001,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
154553,2.688503,tcp,-,FIN,10,8,564,354,6.323221,254,252,1511.621826,922.446411,2,1,296.702556,374.672,19499.93854,678.484938,255,3005611581,569837267,255,0.140545,0.065798,0.074747,56,44,0,0,2,1,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
154641,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Generic,1
154728,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,46,2,42,42,18,46,0,0,0,42,46,0,Generic,1
154816,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,11,2,11,11,11,11,0,0,0,11,11,0,Generic,1
154904,2.334671,tcp,-,FIN,10,8,782,354,7.28154,254,252,2412.331299,1062.248169,2,1,259.310111,322.108437,16651.14764,493.135375,255,1181634452,4066023194,255,0.208733,0.07991,0.128823,78,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
154991,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
155079,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,37,2,33,33,17,37,0,0,0,34,37,0,Generic,1
155167,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,18,18,18,29,0,0,0,18,29,0,Generic,1
155255,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,14,14,8,38,0,0,0,14,38,0,Generic,1
155342,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,18,16,16,33,0,0,0,16,33,0,Generic,1
155430,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
155518,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,17,17,17,29,0,0,0,17,29,0,Generic,1
155605,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,17,16,16,17,0,0,0,17,16,0,Generic,1
155693,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,40,2,20,20,11,40,0,0,0,20,40,0,Generic,1
155781,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,9,9,9,26,0,0,0,9,26,0,Generic,1
155869,0.538128,tcp,http,FIN,10,6,972,268,27.874408,254,252,13008.05664,3330.062744,2,1,56.844889,99.217,4265.234497,175.672766,255,3894082614,1674991003,255,0.055182,0.042037,0.013145,97,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
155956,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,27,2,16,16,16,27,0,0,0,16,27,0,Generic,1
156044,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,27,2,16,16,16,27,0,0,0,16,27,0,Generic,1
156132,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,13,13,13,31,0,0,0,13,31,0,Generic,1
156219,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,15,15,15,32,0,0,0,16,32,0,Generic,1
156307,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,24,24,13,24,0,0,0,24,24,0,Generic,1
156395,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17,2,16,16,16,16,0,0,0,16,16,0,Generic,1
156483,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Exploits,1
156570,1.982591,tcp,-,FIN,10,8,2516,354,8.574638,254,252,9139.554688,1250.888306,2,1,213.106667,271.364719,13432.48539,395.444313,255,2083219966,2270691846,255,0.235674,0.083037,0.152637,252,44,0,0,3,1,2,2,2,3,0,0,0,3,3,0,Fuzzers,1
156658,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,33,33,16,34,0,0,0,33,33,0,Generic,1
156746,0.000001,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,10,2,11,10,10,10,0,0,0,11,10,0,Generic,1
156833,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Generic,1
156921,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,9,9,9,26,0,0,0,9,26,0,Generic,1
157009,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,18,33,0,Generic,1
157097,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,Generic,1
157184,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
157272,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
157360,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,33,33,16,33,0,0,0,33,33,0,Generic,1
157447,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,16,16,16,24,0,0,0,16,24,0,Generic,1
157535,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,20,2,18,18,18,20,0,0,0,18,20,0,Generic,1
157623,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
157711,1.941233,tcp,-,FIN,10,8,564,354,8.757321,254,252,2093.514648,1277.538574,2,1,214.134444,266.979156,13235.0777,423.977531,255,2807093104,30769081,255,0.121194,0.072373,0.048821,56,44,0,0,1,1,1,1,1,1,0,0,0,1,4,0,Reconnaissance,1
157798,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,34,0,0,0,17,33,0,Generic,1
157886,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
157974,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,15,2,15,15,15,15,0,0,0,15,15,0,Generic,1
158061,0.000011,udp,-,REQ,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,39324.408,0,39324.404,0,0,0,0,0,0,0,0,532,0,0,0,4,6,2,2,2,3,0,0,0,21,3,0,Fuzzers,1
158149,10.880782,tcp,-,FIN,120,108,12104,11270,20.862471,254,252,8825.835938,8209.704102,47,47,91.435142,101.467875,5218.221989,166.478578,255,1746662837,1747964687,255,0.042896,0.022927,0.019969,101,104,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,1
158237,1.513798,tcp,-,FIN,10,8,564,354,11.230032,254,252,2684.638184,1638.26355,2,1,155.633222,193.146859,11379.61451,266.937469,255,463225853,145974785,255,0.234045,0.161767,0.072278,56,44,0,0,4,1,2,1,1,1,0,0,0,2,1,0,Reconnaissance,1
158325,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
158412,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,14,14,14,32,0,0,0,14,32,0,Generic,1
158500,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,31,31,16,32,0,0,0,31,32,0,Generic,1
158588,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,30,30,15,31,0,0,0,30,31,0,Generic,1
158675,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,17,17,17,32,0,0,0,19,32,0,Generic,1
158763,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,28,2,13,13,13,28,0,0,0,13,28,0,Generic,1
158851,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
158939,0.000002,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,33,33,17,33,0,0,0,33,33,0,Generic,1
159026,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,8,8,8,24,0,0,0,8,24,0,Generic,1
159114,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,19,2,17,17,17,19,0,0,0,17,19,0,Generic,1
159202,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,20,18,0,Generic,1
159289,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,17,2,16,16,16,17,0,0,0,16,17,0,Generic,1
159377,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
159465,0.000002,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,11,2,11,11,11,11,0,0,0,11,11,0,Generic,1
159553,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,28,2,16,16,16,28,0,0,0,18,28,0,Generic,1
159640,0.000001,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
159728,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,15,2,9,9,9,15,0,0,0,9,15,0,Generic,1
159816,0.000003,sctp,-,INT,2,0,104,0,333333.3215,254,0,138666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Exploits,1
