key_generation_time,ciphertext_entropy,hash_collision_count,request_frequency,response_time,payload_size,connection_duration,packet_interarrival,failed_attempts,session_duration,request_size_variance,encryption_rounds,decryption_success_rate,memory_usage,cpu_usage,network_latency,protocol_violations,anomaly_score,label,attack_type
1.436834,5.735553,12.000000,21.582785,0.355112,393.000000,93.000000,0.081563,7.000000,558.000000,40.713813,3.000000,0.563003,0.745813,0.373175,0.037325,7.000000,0.806386,1,key_recovery
0.086253,7.073006,0.000000,79.515711,0.026701,1506.000000,2.000000,0.188026,0.000000,31.000000,141.828455,1.000000,0.980898,0.069012,0.058397,0.013062,0.000000,0.005026,0,正常
0.085042,7.010017,1.000000,47.221898,0.040113,1276.000000,29.000000,0.157292,0.000000,252.000000,23.843477,1.000000,0.995256,0.137237,0.029847,0.012270,0.000000,0.140143,0,正常
0.099106,7.751842,0.000000,68.348905,0.067745,646.000000,0.000000,0.026495,0.000000,449.000000,103.678400,1.000000,0.996991,0.190518,0.057479,0.010838,0.000000,0.002181,0,正常
0.723964,5.868008,2.000000,88.956415,0.197885,2855.000000,108.000000,0.028276,2.000000,874.000000,125.028985,1.000000,0.790007,0.427199,0.352128,0.071322,2.000000,0.554814,1,side_channel
0.174236,3.759161,40.000000,215.681853,0.499625,424.000000,0.000000,0.001670,40.000000,28.000000,5.053691,1.000000,0.681809,0.661282,0.525786,0.032878,3.000000,0.871413,1,brute_force
0.032210,7.737670,0.000000,15.398881,0.066891,533.000000,27.000000,0.067245,0.000000,242.000000,193.008787,1.000000,0.995642,0.239635,0.179993,0.019937,0.000000,0.149382,0,正常
0.059636,7.595663,0.000000,15.889335,0.039508,807.000000,10.000000,0.351104,0.000000,463.000000,124.511035,1.000000,0.995235,0.128597,0.141977,0.019034,0.000000,0.091148,0,正常
0.283956,3.999067,31.000000,919.806246,0.425890,85.000000,0.000000,0.007488,93.000000,11.000000,7.858850,1.000000,0.534436,0.432434,0.526515,0.027673,4.000000,0.712548,1,brute_force
0.034962,7.445395,1.000000,19.177949,0.011650,1243.000000,3.000000,0.114152,0.000000,90.000000,12.376050,1.000000,0.989568,0.149431,0.103052,0.018669,0.000000,0.084278,0,正常
1.625543,6.339612,26.000000,32.510094,0.414594,927.000000,555.000000,0.055988,8.000000,325.000000,10.765687,3.000000,0.505300,0.872170,0.398556,0.011999,4.000000,0.822156,1,key_recovery
0.059836,7.968350,0.000000,44.286604,0.045077,1920.000000,28.000000,0.012382,0.000000,82.000000,147.120581,1.000000,0.986800,0.214648,0.133768,0.004133,0.000000,0.011890,0,正常
0.032510,7.550261,0.000000,6.621389,0.075958,1277.000000,18.000000,0.148961,0.000000,233.000000,100.206010,1.000000,0.983514,0.051569,0.052805,0.007314,0.000000,0.013400,0,正常
0.020715,7.850917,1.000000,51.072328,0.062910,1001.000000,25.000000,0.190975,0.000000,415.000000,33.462051,1.000000,0.991370,0.200713,0.185760,0.012830,0.000000,0.030983,0,正常
0.059287,7.639928,1.000000,75.759368,0.017772,1345.000000,16.000000,0.062723,0.000000,31.000000,131.053468,1.000000,0.997005,0.108406,0.065122,0.010010,0.000000,0.125593,0,正常
0.094390,7.424414,0.000000,65.776714,0.065559,477.000000,7.000000,0.251002,0.000000,257.000000,164.133071,1.000000,0.981669,0.180127,0.184564,0.012024,0.000000,0.028967,0,正常
0.047936,7.381491,0.000000,6.684964,0.047468,859.000000,11.000000,0.047067,0.000000,429.000000,66.628673,1.000000,0.985218,0.145269,0.030644,0.004464,0.000000,0.077554,0,正常
0.063271,7.080257,1.000000,41.790558,0.056293,1361.000000,2.000000,0.316362,0.000000,282.000000,195.308762,1.000000,0.983542,0.293028,0.053450,0.007546,0.000000,0.076145,0,正常
0.032800,7.255238,1.000000,35.464583,0.028317,1725.000000,11.000000,0.385559,0.000000,12.000000,59.248426,1.000000,0.991102,0.214161,0.185162,0.002851,0.000000,0.066092,0,正常
0.048756,7.194316,0.000000,55.989379,0.075399,594.000000,14.000000,0.012301,0.000000,74.000000,65.774494,1.000000,0.990147,0.129015,0.195439,0.017911,0.000000,0.139403,0,正常
0.058990,7.940147,0.000000,17.403971,0.012971,316.000000,27.000000,0.241967,0.000000,144.000000,150.354151,1.000000,0.980615,0.280344,0.038341,0.013656,0.000000,0.039265,0,正常
0.095256,7.518355,0.000000,19.157145,0.026330,338.000000,17.000000,0.339881,0.000000,429.000000,23.317129,1.000000,0.993252,0.056596,0.040273,0.006297,0.000000,0.117165,0,正常
0.088221,7.771116,0.000000,13.453801,0.047341,1063.000000,1.000000,0.108311,0.000000,20.000000,85.805186,1.000000,0.987163,0.124847,0.181331,0.012323,0.000000,0.146578,0,正常
0.097231,7.855939,1.000000,43.132236,0.035826,679.000000,21.000000,0.022890,0.000000,149.000000,105.500594,1.000000,0.986349,0.164094,0.085345,0.006549,0.000000,0.092300,0,正常
0.079430,7.556071,0.000000,64.923162,0.029576,733.000000,10.000000,0.125719,0.000000,142.000000,94.866058,1.000000,0.982657,0.139414,0.104756,0.010258,0.000000,0.143839,0,正常
0.683123,5.833299,6.000000,130.286948,0.362661,1699.000000,204.000000,0.042728,3.000000,212.000000,402.388884,1.000000,0.881345,0.460151,0.391756,0.039337,2.000000,0.749408,1,side_channel
0.029901,7.171853,0.000000,30.442114,0.043667,567.000000,3.000000,0.352787,0.000000,284.000000,79.495638,1.000000,0.990624,0.252200,0.128823,0.019209,0.000000,0.025872,0,正常
0.079029,7.251781,0.000000,78.361123,0.016929,961.000000,10.000000,0.249292,0.000000,120.000000,108.564906,1.000000,0.991440,0.082388,0.095689,0.013849,0.000000,0.030966,0,正常
0.082978,7.120962,0.000000,31.430124,0.042529,1315.000000,11.000000,0.200092,0.000000,83.000000,10.421158,1.000000,0.999331,0.132721,0.060002,0.016461,0.000000,0.118750,0,正常
0.090232,7.995334,0.000000,43.667000,0.076056,957.000000,21.000000,0.446238,0.000000,245.000000,120.860560,1.000000,0.985939,0.062682,0.128468,0.002232,0.000000,0.046171,0,正常
0.639545,5.576183,1.000000,36.923370,0.234887,2477.000000,98.000000,0.018725,3.000000,969.000000,273.895775,2.000000,0.784043,0.204127,0.346883,0.020473,1.000000,0.436216,1,side_channel
0.059803,7.686135,0.000000,53.614485,0.020694,1340.000000,10.000000,0.240556,0.000000,66.000000,160.598272,1.000000,0.998724,0.175138,0.149982,0.017192,0.000000,0.000799,0,正常
0.058913,7.077454,1.000000,62.895747,0.037078,1919.000000,25.000000,0.413834,0.000000,231.000000,91.905043,1.000000,0.984220,0.088028,0.147722,0.007824,0.000000,0.073072,0,正常
0.277056,5.228253,19.000000,306.381851,0.248559,187.000000,0.000000,0.005491,31.000000,8.000000,7.548462,1.000000,0.646503,0.372178,0.552247,0.019863,5.000000,0.690095,1,brute_force
0.391464,4.791098,48.000000,560.779256,0.262420,248.000000,1.000000,0.002600,14.000000,19.000000,8.113198,1.000000,0.630277,0.314288,0.770259,0.034741,8.000000,0.746789,1,brute_force
0.153218,4.469163,29.000000,121.567182,0.089861,2980.000000,20.000000,0.006205,5.000000,100.000000,928.079315,2.000000,0.662947,0.463508,0.588943,0.005020,7.000000,0.696791,1,ciphertext_analysis
0.072501,7.054670,0.000000,69.659350,0.045057,1749.000000,29.000000,0.072387,0.000000,307.000000,27.266722,1.000000,0.985200,0.238912,0.073145,0.005436,0.000000,0.141300,0,正常
0.051959,7.203984,1.000000,78.285343,0.036434,410.000000,5.000000,0.476640,0.000000,295.000000,15.348243,1.000000,0.994421,0.219404,0.087364,0.009987,0.000000,0.098016,0,正常
0.070783,7.827498,0.000000,52.948039,0.025697,1098.000000,20.000000,0.173953,0.000000,490.000000,180.361895,1.000000,0.995122,0.298732,0.084329,0.017575,0.000000,0.031851,0,正常
0.023273,7.186111,1.000000,78.721846,0.070650,960.000000,9.000000,0.228730,0.000000,481.000000,182.629220,1.000000,0.985512,0.088499,0.095985,0.018041,0.000000,0.115335,0,正常
0.075974,7.328912,0.000000,50.486351,0.074953,603.000000,2.000000,0.326420,0.000000,355.000000,93.498127,1.000000,0.985144,0.163540,0.025771,0.014640,0.000000,0.059717,0,正常
0.409769,3.906297,38.000000,964.726386,0.340020,175.000000,1.000000,0.009048,10.000000,9.000000,7.052570,1.000000,0.633542,0.442312,0.615246,0.030210,12.000000,0.647657,1,brute_force
0.076747,7.320033,1.000000,11.058884,0.035449,497.000000,25.000000,0.170451,0.000000,96.000000,198.545326,1.000000,0.996512,0.275311,0.029574,0.013137,0.000000,0.120961,0,正常
0.337239,5.763311,2.000000,128.106281,0.239107,759.000000,70.000000,0.028211,1.000000,632.000000,317.877107,1.000000,0.841970,0.529563,0.292051,0.046327,1.000000,0.518122,1,side_channel
0.275013,3.023573,38.000000,786.001654,0.135999,72.000000,0.000000,0.001186,71.000000,4.000000,8.333073,1.000000,0.669713,0.427078,0.816704,0.029315,14.000000,0.771400,1,brute_force
0.048160,7.625325,0.000000,41.567685,0.055581,1766.000000,21.000000,0.028013,0.000000,440.000000,65.976846,1.000000,0.985463,0.282296,0.079026,0.012232,0.000000,0.143283,0,正常
0.059853,7.203901,1.000000,31.633930,0.051658,1285.000000,28.000000,0.012155,0.000000,294.000000,28.091128,1.000000,0.985577,0.255958,0.116888,0.015203,0.000000,0.142578,0,正常
0.068377,7.896854,1.000000,29.457204,0.079391,1476.000000,29.000000,0.395255,0.000000,294.000000,187.362296,1.000000,0.990308,0.084999,0.131600,0.003522,0.000000,0.108707,0,正常
0.054647,7.173425,0.000000,51.117528,0.016360,920.000000,8.000000,0.103576,0.000000,327.000000,199.065572,1.000000,0.984329,0.171831,0.084425,0.002419,0.000000,0.108457,0,正常
0.091829,7.646319,0.000000,72.291214,0.063896,1608.000000,12.000000,0.109796,0.000000,363.000000,70.106706,1.000000,0.981541,0.269199,0.149992,0.008993,0.000000,0.008466,0,正常
0.119557,3.106450,41.000000,161.109773,0.108204,7539.000000,18.000000,0.005630,9.000000,90.000000,849.848796,2.000000,0.546432,0.331775,0.570887,0.024059,1.000000,0.734704,1,ciphertext_analysis
0.489740,5.492589,3.000000,73.178105,0.217396,2805.000000,104.000000,0.042279,4.000000,255.000000,333.764808,1.000000,0.705977,0.528068,0.199068,0.024126,1.000000,0.731836,1,side_channel
0.054446,7.643619,0.000000,42.133131,0.048685,1373.000000,6.000000,0.423606,0.000000,27.000000,67.366069,1.000000,0.998893,0.263963,0.127390,0.013602,0.000000,0.106387,0,正常
0.051639,7.993659,1.000000,74.326764,0.026663,581.000000,2.000000,0.307710,0.000000,232.000000,143.221753,1.000000,0.982845,0.098892,0.161877,0.007237,0.000000,0.077863,0,正常
0.078389,7.644550,1.000000,7.742877,0.016482,481.000000,15.000000,0.022656,0.000000,12.000000,145.477724,1.000000,0.998722,0.071674,0.134571,0.006346,0.000000,0.010050,0,正常
0.128157,2.486549,64.000000,191.545388,0.194617,2712.000000,49.000000,0.017907,1.000000,188.000000,200.708290,2.000000,0.649960,0.447759,0.487361,0.021643,7.000000,0.654246,1,ciphertext_analysis
0.029319,7.948912,0.000000,40.830722,0.038002,1748.000000,20.000000,0.157562,0.000000,91.000000,163.592145,1.000000,0.985623,0.263088,0.127195,0.005814,0.000000,0.044725,0,正常
0.066725,7.261665,0.000000,36.438384,0.011194,347.000000,4.000000,0.164977,0.000000,324.000000,133.272595,1.000000,0.985732,0.154943,0.128706,0.002849,0.000000,0.007237,0,正常
0.062025,7.210013,0.000000,79.998511,0.036340,473.000000,2.000000,0.407267,0.000000,33.000000,77.942661,1.000000,0.998351,0.104950,0.052648,0.008765,0.000000,0.063768,0,正常
0.085386,7.852149,1.000000,21.952306,0.038889,385.000000,13.000000,0.387466,0.000000,374.000000,147.273063,1.000000,0.986747,0.180327,0.087466,0.015737,0.000000,0.050078,0,正常
0.389594,5.059536,3.000000,126.606974,0.424849,2431.000000,219.000000,0.033221,4.000000,830.000000,350.992950,1.000000,0.763037,0.320252,0.192276,0.059054,2.000000,0.647484,1,side_channel
0.045473,7.559427,0.000000,75.385605,0.053709,1871.000000,20.000000,0.213751,0.000000,362.000000,14.139581,1.000000,0.991514,0.295520,0.042322,0.015075,0.000000,0.136102,0,正常
0.058709,7.451615,0.000000,74.195381,0.057342,605.000000,21.000000,0.358587,0.000000,24.000000,91.163937,1.000000,0.982325,0.209793,0.114279,0.014178,0.000000,0.006398,0,正常
0.072271,7.014342,1.000000,6.804042,0.032123,246.000000,13.000000,0.129058,0.000000,240.000000,196.436109,1.000000,0.987538,0.142978,0.104535,0.004527,0.000000,0.010997,0,正常
0.098295,7.314783,1.000000,53.965114,0.058614,963.000000,16.000000,0.062211,0.000000,171.000000,85.378789,1.000000,0.985030,0.181887,0.165109,0.007202,0.000000,0.012384,0,正常
0.057407,7.652964,1.000000,77.088208,0.079732,1170.000000,21.000000,0.054290,0.000000,191.000000,149.648828,1.000000,0.985058,0.299853,0.074864,0.008932,0.000000,0.065598,0,正常
0.193378,2.748469,44.000000,192.661958,0.052613,9908.000000,48.000000,0.015625,1.000000,154.000000,362.382814,2.000000,0.805065,0.337786,0.323651,0.010168,3.000000,0.626906,1,ciphertext_analysis
0.023067,7.051822,0.000000,9.186360,0.034905,1461.000000,26.000000,0.019627,0.000000,354.000000,60.653098,1.000000,0.993185,0.085556,0.065289,0.015064,0.000000,0.077737,0,正常
0.097894,7.865693,1.000000,27.005009,0.028442,495.000000,21.000000,0.471481,0.000000,258.000000,23.119820,1.000000,0.988537,0.148426,0.027534,0.018510,0.000000,0.016223,0,正常
0.279200,3.058554,24.000000,507.664204,0.469833,149.000000,1.000000,0.006495,81.000000,15.000000,4.620399,1.000000,0.548191,0.567776,0.630226,0.017414,11.000000,0.619550,1,brute_force
0.022250,7.215263,1.000000,64.180965,0.071633,1303.000000,9.000000,0.239056,0.000000,443.000000,113.288370,1.000000,0.985215,0.248537,0.066157,0.014389,0.000000,0.005231,0,正常
0.084924,7.402004,0.000000,56.251587,0.033083,685.000000,23.000000,0.437181,0.000000,474.000000,85.907278,1.000000,0.984033,0.136280,0.037477,0.013423,0.000000,0.068756,0,正常
0.055983,7.294082,1.000000,74.806477,0.063662,296.000000,3.000000,0.242556,0.000000,20.000000,87.695038,1.000000,0.993354,0.240031,0.094997,0.006153,0.000000,0.102517,0,正常
0.694472,5.070151,28.000000,21.384636,0.645847,213.000000,240.000000,0.042081,4.000000,284.000000,48.496389,3.000000,0.367583,0.856603,0.682652,0.035310,2.000000,0.904691,1,key_recovery
0.139661,4.480188,24.000000,151.912740,0.083599,3308.000000,18.000000,0.013154,1.000000,184.000000,833.557336,2.000000,0.510187,0.347223,0.563578,0.016745,6.000000,0.642714,1,ciphertext_analysis
0.028626,7.785717,0.000000,16.927804,0.034156,474.000000,28.000000,0.102747,0.000000,399.000000,55.621468,1.000000,0.997635,0.080063,0.043797,0.004105,0.000000,0.012710,0,正常
0.089726,2.107349,51.000000,147.047235,0.122793,8454.000000,17.000000,0.005364,3.000000,179.000000,556.795998,3.000000,0.685437,0.524501,0.534295,0.025729,5.000000,0.611083,1,ciphertext_analysis
0.644673,5.070217,7.000000,98.499444,0.529482,1103.000000,152.000000,0.025335,2.000000,683.000000,409.809125,1.000000,0.767259,0.463881,0.190705,0.039670,0.000000,0.680762,1,side_channel
0.114812,3.733602,78.000000,165.813346,0.149021,4057.000000,15.000000,0.016221,7.000000,156.000000,427.097049,3.000000,0.548591,0.644642,0.282874,0.013895,7.000000,0.579764,1,ciphertext_analysis
0.430626,4.912145,3.000000,123.211116,0.419184,2175.000000,52.000000,0.022030,0.000000,294.000000,334.721792,1.000000,0.850808,0.254860,0.351025,0.052589,1.000000,0.684678,1,side_channel
0.022536,7.263373,1.000000,14.253903,0.053632,119.000000,2.000000,0.075316,0.000000,133.000000,27.349717,1.000000,0.997026,0.294557,0.146261,0.017235,0.000000,0.116816,0,正常
0.064803,7.970740,1.000000,6.486963,0.034339,1965.000000,26.000000,0.219998,0.000000,398.000000,26.518840,1.000000,0.986888,0.101858,0.124098,0.007755,0.000000,0.100259,0,正常
0.058185,7.953634,1.000000,42.255431,0.035187,592.000000,6.000000,0.108751,0.000000,485.000000,164.625666,1.000000,0.987108,0.111657,0.182891,0.001331,0.000000,0.081162,0,正常
0.463190,4.849532,31.000000,209.720221,0.496966,111.000000,0.000000,0.006457,91.000000,15.000000,7.103613,1.000000,0.395426,0.559131,0.596251,0.021126,12.000000,0.928270,1,brute_force
0.023522,7.081977,1.000000,61.986012,0.075080,1255.000000,7.000000,0.258728,0.000000,48.000000,109.775963,1.000000,0.999619,0.109357,0.046239,0.005776,0.000000,0.048202,0,正常
0.086653,7.219269,1.000000,44.127732,0.041871,916.000000,0.000000,0.271109,0.000000,282.000000,190.314684,1.000000,0.981718,0.192972,0.185821,0.003238,0.000000,0.112195,0,正常
0.049949,7.288552,1.000000,48.107072,0.078278,1612.000000,6.000000,0.130233,0.000000,307.000000,154.459494,1.000000,0.996302,0.067680,0.101092,0.016184,0.000000,0.119164,0,正常
0.048950,7.993521,1.000000,13.672983,0.078065,1788.000000,0.000000,0.360918,0.000000,169.000000,118.212615,1.000000,0.999147,0.258256,0.109864,0.001416,0.000000,0.093351,0,正常
0.135856,2.585221,24.000000,186.710799,0.080865,8575.000000,48.000000,0.018773,7.000000,189.000000,933.509012,3.000000,0.686013,0.627719,0.260713,0.020095,2.000000,0.544401,1,ciphertext_analysis
0.024883,7.157401,0.000000,44.859667,0.057760,1036.000000,16.000000,0.431341,0.000000,301.000000,87.009160,1.000000,0.994576,0.112453,0.037646,0.003851,0.000000,0.134757,0,正常
0.020686,7.888163,1.000000,35.243881,0.015199,217.000000,4.000000,0.088935,0.000000,468.000000,62.938037,1.000000,0.981189,0.102572,0.118457,0.017840,0.000000,0.084261,0,正常
0.357346,5.182411,8.000000,35.324742,0.477532,1127.000000,46.000000,0.015573,4.000000,604.000000,59.356346,2.000000,0.881358,0.445877,0.304214,0.050407,1.000000,0.691926,1,side_channel
0.424537,3.540404,48.000000,968.137968,0.205024,456.000000,0.000000,0.006841,15.000000,24.000000,3.453873,1.000000,0.544459,0.305496,0.677869,0.027587,4.000000,0.639074,1,brute_force
0.368499,4.246278,35.000000,613.227768,0.415962,135.000000,1.000000,0.005087,51.000000,2.000000,2.401079,1.000000,0.447061,0.766499,0.509113,0.023743,6.000000,0.631079,1,brute_force
0.020740,7.013482,1.000000,53.202876,0.068666,1200.000000,26.000000,0.123059,0.000000,10.000000,112.554762,1.000000,0.985768,0.078540,0.046387,0.003224,0.000000,0.138883,0,正常
0.043839,7.325591,0.000000,10.004991,0.045770,1049.000000,5.000000,0.423772,0.000000,151.000000,73.993564,1.000000,0.988998,0.152656,0.064834,0.013372,0.000000,0.016060,0,正常
0.666197,4.504022,4.000000,129.474281,0.215917,2275.000000,70.000000,0.035259,4.000000,309.000000,221.920538,2.000000,0.931314,0.448714,0.297122,0.050542,0.000000,0.746888,1,side_channel
0.046548,7.625250,0.000000,42.174035,0.073039,1426.000000,8.000000,0.457295,0.000000,104.000000,150.085369,1.000000,0.985378,0.186589,0.131350,0.019649,0.000000,0.097583,0,正常
0.220020,5.247048,8.000000,724.538764,0.437344,192.000000,0.000000,0.007662,19.000000,18.000000,5.134471,1.000000,0.651336,0.335016,0.413869,0.039248,9.000000,0.692123,1,brute_force
0.060192,7.878482,0.000000,53.836941,0.056730,146.000000,29.000000,0.171514,0.000000,13.000000,169.736338,1.000000,0.993703,0.209804,0.128976,0.013058,0.000000,0.032568,0,正常
0.445659,5.429663,4.000000,60.256881,0.480547,823.000000,252.000000,0.034019,0.000000,678.000000,299.781336,1.000000,0.821681,0.445009,0.256787,0.051535,0.000000,0.663755,1,side_channel
0.062158,7.233604,0.000000,23.230223,0.073574,258.000000,3.000000,0.271134,0.000000,19.000000,88.698018,1.000000,0.994876,0.164363,0.051974,0.012196,0.000000,0.025173,0,正常
0.067077,7.034166,1.000000,22.233155,0.024465,1726.000000,5.000000,0.010526,0.000000,499.000000,68.661127,1.000000,0.991249,0.218295,0.021377,0.013480,0.000000,0.133565,0,正常
0.052067,7.891493,0.000000,71.516527,0.041438,1921.000000,26.000000,0.347695,0.000000,130.000000,11.863629,1.000000,0.999048,0.289396,0.083352,0.005709,0.000000,0.119829,0,正常
0.034932,7.627997,0.000000,42.290533,0.043193,844.000000,24.000000,0.145826,0.000000,499.000000,36.500215,1.000000,0.986810,0.107736,0.114422,0.008533,0.000000,0.092670,0,正常
0.298822,4.301500,22.000000,837.284849,0.139013,284.000000,0.000000,0.009765,34.000000,9.000000,1.743183,1.000000,0.469886,0.682310,0.767490,0.047425,9.000000,0.919933,1,brute_force
